"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.0328618799478975,5.49996837237474,"30",181
"2","Time series reconstruction","Lasso","p = 1","Scenario 1",0.232558730141813,4.31897679673872,"30",181
"3","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.11784650203216,4.61251156305837,"30",181
"4","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.0463096074605231,4.56442485067243,"60",151
"5","Time series reconstruction","Lasso","p = 1","Scenario 1",0.262592741370987,3.17548607881881,"60",151
"6","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.095313384075804,3.64759874682842,"60",151
"7","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.196911210884164,4.74920588328281,"30",181
"8","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.233288855699721,4.31206846819413,"30",181
"9","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.163664246095322,4.73040542598092,"30",181
"10","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.112061717155116,3.8408774257848,"60",151
"11","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.206084141025627,3.22433266676013,"60",151
"12","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.397280070334308,2.92810349216925,"60",151
"13","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.196217255543905,4.86451420383785,"30",181
"14","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.185938404755159,4.49214669805064,"30",181
"15","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.208893787452804,4.34802358924586,"30",181
"16","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.171433025350668,4.02375840096587,"60",151
"17","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.165777997215583,3.38585848629935,"60",151
"18","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.335035217531082,3.04390630849934,"60",151
"19","All climate time series","Light GBM","p = 1","Scenario 1",0.00679190541988113,6.26658738226941,"30",181
"20","All climate time series","Random Forests","p = 1","Scenario 1",0.00171330215877526,5.17216738721723,"30",181
"21","All climate time series","Lasso","p = 1","Scenario 1",0.00150085304241306,4.94987853546404,"30",181
"22","All climate time series","Light GBM","p = 1","Scenario 1",0.00919697184012664,5.43793751987003,"60",151
"23","All climate time series","Random Forests","p = 1","Scenario 1",0.00206469357290391,4.01598337758005,"60",151
"24","All climate time series","Lasso","p = 1","Scenario 1",0.00166786291479823,3.71905057687663,"60",151
"25","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.00302415061264144,2.54089786200397,"30",181
"26","Time series reconstruction","Lasso","p = 3","Scenario 1",6.05231101013801e-06,1.73395423368263,"30",181
"27","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.00960540441053146,1.96069507688424,"30",181
"28","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.00219739126889364,2.19538704882009,"60",151
"29","Time series reconstruction","Lasso","p = 3","Scenario 1",0.0260943262242449,1.43749051531707,"60",151
"30","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.0149663758836225,1.67879538698476,"60",151
"31","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.141557628999234,2.2269754869387,"30",181
"32","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.132212209513067,1.62204790463533,"30",181
"33","Naive up to 3 lags","Lasso","p = 3","Scenario 1",0.0283094320208315,1.63719788991192,"30",181
"34","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.0725189732227008,1.828453832575,"60",151
"35","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.0859713689163226,1.29830508940973,"60",151
"36","Naive up to 3 lags","Lasso","p = 3","Scenario 1",0.0217225675028549,1.28163349202469,"60",151
"37","Naive up to 6 lags","Light GBM","p = 3","Scenario 1",0.0823639292227196,2.39397026442828,"30",181
"38","Naive up to 6 lags","Random Forests","p = 3","Scenario 1",0.12852054890775,1.65136167753299,"30",181
"39","Naive up to 6 lags","Lasso","p = 3","Scenario 1",0.00462091045796156,1.69700953805064,"30",181
"40","Naive up to 6 lags","Light GBM","p = 3","Scenario 1",0.0536847433616052,1.9495096790031,"60",151
"41","Naive up to 6 lags","Random Forests","p = 3","Scenario 1",0.0575159807884982,1.37347144252525,"60",151
"42","Naive up to 6 lags","Lasso","p = 3","Scenario 1",0.0175491269420709,1.29484234861659,"60",151
"43","All climate time series","Light GBM","p = 3","Scenario 1",0.00253577680800695,2.06552438602792,"30",181
"44","All climate time series","Random Forests","p = 3","Scenario 1",0.0142083465315712,1.85605312481686,"30",181
"45","All climate time series","Lasso","p = 3","Scenario 1",0.00677479851541978,1.69301380455444,"30",181
"46","All climate time series","Light GBM","p = 3","Scenario 1",1.25348978417161e-06,1.79501931157035,"60",151
"47","All climate time series","Random Forests","p = 3","Scenario 1",0.0180392423200905,1.55385029975211,"60",151
"48","All climate time series","Lasso","p = 3","Scenario 1",0.00317855835159373,1.31532688278304,"60",151
"49","Time series reconstruction","Light GBM","p = 5","Scenario 1",0.00167711900734807,2.43198504535828,"30",181
"50","Time series reconstruction","Lasso","p = 5","Scenario 1",0.00636910619989461,2.08130848150381,"30",181
"51","Time series reconstruction","Random Forests","p = 5","Scenario 1",0.00322447467280763,2.16916118379785,"30",181
"52","Time series reconstruction","Light GBM","p = 5","Scenario 1",6.45469914485197e-05,2.36342195022645,"60",151
"53","Time series reconstruction","Lasso","p = 5","Scenario 1",7.20087222754092e-05,2.0071331139874,"60",151
"54","Time series reconstruction","Random Forests","p = 5","Scenario 1",0.000580811500959742,2.12281941191766,"60",151
"55","Naive up to 3 lags","Light GBM","p = 5","Scenario 1",0.0176269762344273,2.25979161027684,"30",181
"56","Naive up to 3 lags","Random Forests","p = 5","Scenario 1",0.015001677937216,2.07030607774827,"30",181
"57","Naive up to 3 lags","Lasso","p = 5","Scenario 1",0.00857426922820613,2.0516416948895,"30",181
"58","Naive up to 3 lags","Light GBM","p = 5","Scenario 1",0.0130992006336281,2.15857849160797,"60",151
"59","Naive up to 3 lags","Random Forests","p = 5","Scenario 1",0.00944496739959392,1.97861080167731,"60",151
"60","Naive up to 3 lags","Lasso","p = 5","Scenario 1",0.000845154789213627,1.96680074070447,"60",151
"61","Naive up to 6 lags","Light GBM","p = 5","Scenario 1",0.0966018024060641,2.13171399109856,"30",181
"62","Naive up to 6 lags","Random Forests","p = 5","Scenario 1",0.162635238938007,1.87751031715947,"30",181
"63","Naive up to 6 lags","Lasso","p = 5","Scenario 1",0.147372721023703,1.89282466755059,"30",181
