"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.1272539684509,3.58595654504827,"30",181
"2","Time series reconstruction","Lasso","p = 1","Scenario 1",0.183346552914297,3.09129164001356,"30",181
"3","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.138697203698134,3.16121399698548,"30",181
"4","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.121472175090105,3.71745387516306,"60",151
"5","Time series reconstruction","Lasso","p = 1","Scenario 1",0.247283651162429,3.04006480035371,"60",151
"6","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.178794420495506,3.17859331753326,"60",151
"7","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.168521575373013,3.38419882520722,"30",181
"8","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.262257058981924,2.92570494600231,"30",181
"9","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.310154390105207,2.83738485447468,"30",181
"10","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.157084143227669,3.50401132218591,"60",151
"11","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.263378442988045,3.01716603157848,"60",151
"12","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.361616324664248,2.8168795944888,"60",151
"13","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.160613889636403,3.5802132762438,"30",181
"14","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.245528637746628,2.9788360512408,"30",181
"15","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.292635295112893,2.87708953977662,"30",181
"16","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.162182376186756,3.66028821035349,"60",151
"17","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.270014568915167,3.00818351120732,"60",151
"18","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.344889859538417,2.85560802741241,"60",151
"19","All climate time series","Light GBM","p = 1","Scenario 1",0.011592735735309,3.95994349591641,"30",181
"20","All climate time series","Random Forests","p = 1","Scenario 1",0.00238456924250374,3.72516181427207,"30",181
"21","All climate time series","Lasso","p = 1","Scenario 1",3.41864984418313e-05,3.50106047936831,"30",181
"22","All climate time series","Light GBM","p = 1","Scenario 1",0.0105523481474983,3.93874937471979,"60",151
"23","All climate time series","Random Forests","p = 1","Scenario 1",0.00272706334404483,3.83187854214116,"60",151
"24","All climate time series","Lasso","p = 1","Scenario 1",0.00142954849109018,3.55344944047458,"60",151
"25","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.00150287835506652,2.34726463452671,"30",181
"26","Time series reconstruction","Lasso","p = 3","Scenario 1",0.00267978416090167,2.02329462851944,"30",181
"27","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.00594833480918353,2.14570860057716,"30",181
"28","Time series reconstruction","Light GBM","p = 3","Scenario 1",4.0499275119246e-06,2.22108839790893,"60",151
"29","Time series reconstruction","Lasso","p = 3","Scenario 1",0.00193176709433902,1.87062033168039,"60",151
"30","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.000227587606986311,1.97042927222305,"60",151
"31","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.0966100358940983,2.1744109579092,"30",181
"32","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.225705443864783,1.7625017850968,"30",181
"33","Naive up to 3 lags","Lasso","p = 3","Scenario 1",0.136117048857475,1.86627692308474,"30",181
"34","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.137783533297458,2.03157525502409,"60",151
"35","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.27713568348442,1.58534932592094,"60",151
"36","Naive up to 3 lags","Lasso","p = 3","Scenario 1",0.124646393306057,1.76261453299412,"60",151
"37","Naive up to 6 lags","Light GBM","p = 3","Scenario 1",0.181560398796149,2.08711955321758,"30",181
"38","Naive up to 6 lags","Random Forests","p = 3","Scenario 1",0.243912312986392,1.73526723432628,"30",181
"39","Naive up to 6 lags","Lasso","p = 3","Scenario 1",0.112963853354588,1.92265245454626,"30",181
"40","Naive up to 6 lags","Light GBM","p = 3","Scenario 1",0.238617114873236,1.94217343149533,"60",151
"41","Naive up to 6 lags","Random Forests","p = 3","Scenario 1",0.306336310270884,1.55178485138205,"60",151
"42","Naive up to 6 lags","Lasso","p = 3","Scenario 1",0.16741210266449,1.71022342954619,"60",151
"43","All climate time series","Light GBM","p = 3","Scenario 1",0.00794818631331528,2.33733953746549,"30",181
"44","All climate time series","Random Forests","p = 3","Scenario 1",0.000757490789799152,2.10011108318703,"30",181
"45","All climate time series","Lasso","p = 3","Scenario 1",0.000474863534416527,2.0538411032118,"30",181
"46","All climate time series","Light GBM","p = 3","Scenario 1",0.00206744138307371,2.18308233297256,"60",151
"47","All climate time series","Random Forests","p = 3","Scenario 1",0.000768887465069121,2.00621648647849,"60",151
"48","All climate time series","Lasso","p = 3","Scenario 1",0.000941748510295811,1.90336973272745,"60",151
"49","Time series reconstruction","Light GBM","p = 5","Scenario 1",4.94236994589099e-05,2.45454383652611,"30",181
"50","Time series reconstruction","Lasso","p = 5","Scenario 1",0.00646873776679184,2.1020839332448,"30",181
"51","Time series reconstruction","Random Forests","p = 5","Scenario 1",0.00587421511522382,2.17134462244408,"30",181
"52","Time series reconstruction","Light GBM","p = 5","Scenario 1",0.00263423951684399,2.66550492879641,"60",151
"53","Time series reconstruction","Lasso","p = 5","Scenario 1",0.00517676613105536,2.29767704933283,"60",151
"54","Time series reconstruction","Random Forests","p = 5","Scenario 1",0.000295872379645324,2.34876919702904,"60",151
