"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.215500197400119,3.11952612001993,"30",181
"2","Time series reconstruction","Lasso","p = 1","Scenario 1",0.232473513323446,3.00401574296167,"30",181
"3","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.210139921452128,3.04224194274621,"30",181
"4","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.212640983664752,3.18806211406288,"60",151
"5","Time series reconstruction","Lasso","p = 1","Scenario 1",0.242662318584256,3.03827918917814,"60",151
"6","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.233390683384723,3.05394880699632,"60",151
"7","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.275586251349713,3.08141875170187,"30",181
"8","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.313794199662724,2.84455756747218,"30",181
"9","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.276715685277211,2.9121283398578,"30",181
"10","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.314237425584918,3.00982476409839,"60",151
"11","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.3423859807667,2.83803716706586,"60",151
"12","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.277533128777397,2.96317212373008,"60",151
"13","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.194777872861113,3.23890380919213,"30",181
"14","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.340968001655576,2.78437199557912,"30",181
"15","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.255843118344116,2.95512577225667,"30",181
"16","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.208368658082803,3.24286686721307,"60",151
"17","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.344226566492434,2.82439732582542,"60",151
"18","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.282379897882245,2.9538505495842,"60",151
"19","All climate time series","Light GBM","p = 1","Scenario 1",0.0147720808076392,3.79736505436756,"30",181
"20","All climate time series","Random Forests","p = 1","Scenario 1",0.0356523465282156,3.3857927053621,"30",181
"21","All climate time series","Lasso","p = 1","Scenario 1",0.00524636674731083,3.45429143759282,"30",181
"22","All climate time series","Light GBM","p = 1","Scenario 1",0.0195918689048191,3.85220961500193,"60",151
"23","All climate time series","Random Forests","p = 1","Scenario 1",0.0572346276896757,3.39436113434736,"60",151
"24","All climate time series","Lasso","p = 1","Scenario 1",0.00184634971335243,3.52129104381241,"60",151
"25","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.0443169340639706,1.89418808873754,"30",181
"26","Time series reconstruction","Lasso","p = 3","Scenario 1",0.178224057763992,1.6471905440815,"30",181
"27","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.0884163793889008,1.73564844841173,"30",181
"28","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.0556233233611971,1.93318343779704,"60",151
"29","Time series reconstruction","Lasso","p = 3","Scenario 1",0.174178299890807,1.71711895439788,"60",151
"30","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.0900996603613409,1.80390336812565,"60",151
"31","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.0744382372531343,1.85594234389965,"30",181
"32","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.146235289568678,1.68185753215272,"30",181
"33","Naive up to 3 lags","Lasso","p = 3","Scenario 1",0.252652579173933,1.56792548027804,"30",181
"34","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.0749434582805158,1.91859737056249,"60",151
"35","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.161133478730009,1.73736616870821,"60",151
"36","Naive up to 3 lags","Lasso","p = 3","Scenario 1",0.272168753312577,1.61445866707653,"60",151
"37","Naive up to 6 lags","Light GBM","p = 3","Scenario 1",0.0821257649932763,1.88518887004477,"30",181
"38","Naive up to 6 lags","Random Forests","p = 3","Scenario 1",0.184893494807617,1.63680197250801,"30",181
"39","Naive up to 6 lags","Lasso","p = 3","Scenario 1",0.215837339262975,1.60779376437238,"30",181
"40","Naive up to 6 lags","Light GBM","p = 3","Scenario 1",0.0883450585560397,1.93267531770473,"60",151
"41","Naive up to 6 lags","Random Forests","p = 3","Scenario 1",0.215287951990689,1.67381133958695,"60",151
"42","Naive up to 6 lags","Lasso","p = 3","Scenario 1",0.280352762679124,1.62047325394775,"60",151
"43","All climate time series","Light GBM","p = 3","Scenario 1",0.0207696469492924,1.89873995243937,"30",181
"44","All climate time series","Random Forests","p = 3","Scenario 1",0.0164660075634978,1.82464469704159,"30",181
"45","All climate time series","Lasso","p = 3","Scenario 1",0.00870340097637642,1.82749420458475,"30",181
"46","All climate time series","Light GBM","p = 3","Scenario 1",0.00693921020167415,2.00608707797498,"60",151
"47","All climate time series","Random Forests","p = 3","Scenario 1",0.0128086933518755,1.90125583764432,"60",151
"48","All climate time series","Lasso","p = 3","Scenario 1",0.00558324194295354,1.89313011630048,"60",151
"49","Time series reconstruction","Light GBM","p = 5","Scenario 1",0.00109875999527819,2.23680576461635,"30",181
"50","Time series reconstruction","Lasso","p = 5","Scenario 1",0.000426831394373678,1.97469388149809,"30",181
"51","Time series reconstruction","Random Forests","p = 5","Scenario 1",0.00181533003692941,1.96064112333491,"30",181
"52","Time series reconstruction","Light GBM","p = 5","Scenario 1",0.000710965253541223,2.32527080006319,"60",151
"53","Time series reconstruction","Lasso","p = 5","Scenario 1",0.000160995548366686,2.06592231326162,"60",151
"54","Time series reconstruction","Random Forests","p = 5","Scenario 1",0.000189594498359805,2.06624749026235,"60",151
"55","Naive up to 3 lags","Light GBM","p = 5","Scenario 1",0.00170568493357453,2.29362531267416,"30",181
"56","Naive up to 3 lags","Random Forests","p = 5","Scenario 1",0.00124275568656735,2.01314166353559,"30",181
"57","Naive up to 3 lags","Lasso","p = 5","Scenario 1",8.77129598878557e-05,1.95464037040299,"30",181
"58","Naive up to 3 lags","Light GBM","p = 5","Scenario 1",0.00545133769087321,2.36577231878997,"60",151
"59","Naive up to 3 lags","Random Forests","p = 5","Scenario 1",0.00406373786965249,2.09026938967624,"60",151
"60","Naive up to 3 lags","Lasso","p = 5","Scenario 1",0.000225657405018147,2.06917119142785,"60",151
"61","Naive up to 6 lags","Light GBM","p = 5","Scenario 1",0.0310670209111394,2.31634965995652,"30",181
"62","Naive up to 6 lags","Random Forests","p = 5","Scenario 1",0.0490376949416004,1.91612571382926,"30",181
"63","Naive up to 6 lags","Lasso","p = 5","Scenario 1",0.0534958061255349,1.899488777278,"30",181
"64","Naive up to 6 lags","Light GBM","p = 5","Scenario 1",0.0315879502147562,2.44675565347972,"60",151
"65","Naive up to 6 lags","Random Forests","p = 5","Scenario 1",0.0547384489102617,1.99932020882429,"60",151
"66","Naive up to 6 lags","Lasso","p = 5","Scenario 1",0.0656094788226186,1.96063551056547,"60",151
"67","All climate time series","Light GBM","p = 5","Scenario 1",0.00029125550721219,2.12764302615741,"30",181
"68","All climate time series","Random Forests","p = 5","Scenario 1",0.00197955987895664,2.01350313109409,"30",181
"69","All climate time series","Lasso","p = 5","Scenario 1",0.00208440152554064,1.93143474219999,"30",181
"70","All climate time series","Light GBM","p = 5","Scenario 1",0.000105522765310209,2.19285886776339,"60",151
"71","All climate time series","Random Forests","p = 5","Scenario 1",0.000379673426988841,2.0722119829925,"60",151
"72","All climate time series","Lasso","p = 5","Scenario 1",0.000721040848980537,2.02069658110551,"60",151
"73","Time series reconstruction","Light GBM","p = 1","Scenario 2",0.133035323063546,42.1310593505586,"30",181
"74","Time series reconstruction","Lasso","p = 1","Scenario 2",0.150886091709791,40.3694157893237,"30",181
"75","Time series reconstruction","Random Forests","p = 1","Scenario 2",0.216207800479522,38.4596246976152,"30",181
"76","Time series reconstruction","Light GBM","p = 1","Scenario 2",0.135882465388173,44.3419808804903,"60",151
"77","Time series reconstruction","Lasso","p = 1","Scenario 2",0.157650569578629,42.4122815496428,"60",151
"78","Time series reconstruction","Random Forests","p = 1","Scenario 2",0.248503296180503,39.850385509776,"60",151
"79","Naive up to 3 lags","Light GBM","p = 1","Scenario 2",0.130196106088697,41.0366332336012,"30",181
"80","Naive up to 3 lags","Random Forests","p = 1","Scenario 2",0.227227275609466,37.7433610908173,"30",181
"81","Naive up to 3 lags","Lasso","p = 1","Scenario 2",0.202815047804169,38.4068372955102,"30",181
"82","Naive up to 3 lags","Light GBM","p = 1","Scenario 2",0.194497861234196,41.1379947156054,"60",151
"83","Naive up to 3 lags","Random Forests","p = 1","Scenario 2",0.248198521361926,39.3858518751206,"60",151
"84","Naive up to 3 lags","Lasso","p = 1","Scenario 2",0.21267868159849,40.4255534239717,"60",151
"85","Naive up to 6 lags","Light GBM","p = 1","Scenario 2",0.100434188474854,44.9346108731826,"30",181
"86","Naive up to 6 lags","Random Forests","p = 1","Scenario 2",0.219873158967769,37.9388922316275,"30",181
"87","Naive up to 6 lags","Lasso","p = 1","Scenario 2",0.208227196826254,38.2259524220525,"30",181
"88","Naive up to 6 lags","Light GBM","p = 1","Scenario 2",0.106191500178832,47.0894272770081,"60",151
"89","Naive up to 6 lags","Random Forests","p = 1","Scenario 2",0.239410161380472,39.6195956327595,"60",151
"90","Naive up to 6 lags","Lasso","p = 1","Scenario 2",0.246093927365957,39.3988383600531,"60",151
"91","All climate time series","Light GBM","p = 1","Scenario 2",0.0698185838973617,44.1791638186484,"30",181
"92","All climate time series","Random Forests","p = 1","Scenario 2",0.235608455483482,37.6557467131597,"30",181
"93","All climate time series","Lasso","p = 1","Scenario 2",0.229732267599996,38.1842434523555,"30",181
"94","All climate time series","Light GBM","p = 1","Scenario 2",0.0650353088128889,46.8133451001265,"60",151
"95","All climate time series","Random Forests","p = 1","Scenario 2",0.238130464510147,39.7687009730092,"60",151
"96","All climate time series","Lasso","p = 1","Scenario 2",0.249771288154496,40.0386812462165,"60",151
"97","Time series reconstruction","Light GBM","p = 3","Scenario 2",0.106322344709955,53.4458745765157,"30",181
"98","Time series reconstruction","Lasso","p = 3","Scenario 2",0.282691056972436,45.1172396260258,"30",181
"99","Time series reconstruction","Random Forests","p = 3","Scenario 2",0.218869832993916,46.9188070109286,"30",181
"100","Time series reconstruction","Light GBM","p = 3","Scenario 2",0.117317999658557,55.8384239691525,"60",151
"101","Time series reconstruction","Lasso","p = 3","Scenario 2",0.29200476699706,47.2543051859359,"60",151
"102","Time series reconstruction","Random Forests","p = 3","Scenario 2",0.225118714011687,49.2980083521308,"60",151
"103","Naive up to 3 lags","Light GBM","p = 3","Scenario 2",0.221697793065243,50.3570183936387,"30",181
"104","Naive up to 3 lags","Random Forests","p = 3","Scenario 2",0.307618961361785,44.1536203623243,"30",181
"105","Naive up to 3 lags","Lasso","p = 3","Scenario 2",0.345445917904339,43.1377137356547,"30",181
"106","Naive up to 3 lags","Light GBM","p = 3","Scenario 2",0.222883932019344,53.134459691237,"60",151
"107","Naive up to 3 lags","Random Forests","p = 3","Scenario 2",0.316828872748681,46.2060339581947,"60",151
"108","Naive up to 3 lags","Lasso","p = 3","Scenario 2",0.405736709280989,43.1289631209886,"60",151
