"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.0748923860316248,3.48345283931191,"30",181
"2","Time series reconstruction","Lasso","p = 1","Scenario 1",0.14745962215856,2.93818320635017,"30",181
"3","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.156404960934421,2.90774062117975,"30",181
"4","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.0668956225698476,3.7007254210107,"60",151
"5","Time series reconstruction","Lasso","p = 1","Scenario 1",0.162532177979081,3.0930366177802,"60",151
"6","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.157781994444291,3.09521360595688,"60",151
"7","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.222049864815208,2.99731784735875,"30",181
"8","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.280324585428773,2.67740996601784,"30",181
"9","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.239287198379569,2.75551503695557,"30",181
"10","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.207855033972628,3.22051933054898,"60",151
"11","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.251716858973568,2.91308496661864,"60",151
"12","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.201798690389979,3.01100594611991,"60",151
"13","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.156553864313254,3.15751350836601,"30",181
"14","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.237180785148795,2.76197852180105,"30",181
"15","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.230863088910324,2.76713785840237,"30",181
"16","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.161456219786047,3.31328252694526,"60",151
"17","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.214771249179579,2.98904849325015,"60",151
"18","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.226528900011135,2.96359248900999,"60",151
"19","All climate time series","Light GBM","p = 1","Scenario 1",0.000344407952981253,3.72173098561023,"30",181
"20","All climate time series","Random Forests","p = 1","Scenario 1",0.000702325308315751,3.38397676152231,"30",181
"21","All climate time series","Lasso","p = 1","Scenario 1",0.00381632085989872,3.20127288599156,"30",181
"22","All climate time series","Light GBM","p = 1","Scenario 1",1.93683507019541e-07,3.91938603878905,"60",151
"23","All climate time series","Random Forests","p = 1","Scenario 1",0.00123877977028686,3.64187216918259,"60",151
"24","All climate time series","Lasso","p = 1","Scenario 1",0.0007707001241829,3.44372936222052,"60",151
"25","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.00271480720839467,2.75655659070796,"30",181
"26","Time series reconstruction","Lasso","p = 3","Scenario 1",0.0373411477990163,2.2220587743162,"30",181
"27","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.00681243684975597,2.41556825648485,"30",181
"28","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.00583028362524874,2.33151360489714,"60",151
"29","Time series reconstruction","Lasso","p = 3","Scenario 1",0.00481466257435339,1.81974993637274,"60",151
"30","Time series reconstruction","Random Forests","p = 3","Scenario 1",1.13846310548944e-05,2.01706734393904,"60",151
"31","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.115860033421241,2.4885195950128,"30",181
"32","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.129963982789302,2.1107675698902,"30",181
"33","Naive up to 3 lags","Lasso","p = 3","Scenario 1",0.108766604332868,2.23593350638838,"30",181
"34","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.130229493142959,2.20334107514089,"60",151
"35","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.11470604498038,1.70830650997148,"60",151
"36","Naive up to 3 lags","Lasso","p = 3","Scenario 1",0.0373436700600111,2.05740216774263,"60",151
"37","Naive up to 6 lags","Light GBM","p = 3","Scenario 1",0.155511471454184,2.2937985243217,"30",181
"38","Naive up to 6 lags","Random Forests","p = 3","Scenario 1",0.133616709334394,2.13163251597006,"30",181
"39","Naive up to 6 lags","Lasso","p = 3","Scenario 1",0.0725030555248479,2.45817839133936,"30",181
"40","Naive up to 6 lags","Light GBM","p = 3","Scenario 1",0.143106340074435,1.99542040770158,"60",151
"41","Naive up to 6 lags","Random Forests","p = 3","Scenario 1",0.0996821568987265,1.78028192616353,"60",151
"42","Naive up to 6 lags","Lasso","p = 3","Scenario 1",0.0189395004119407,2.251018078362,"60",151
"43","All climate time series","Light GBM","p = 3","Scenario 1",0.000617079669876082,2.71232482910318,"30",181
"44","All climate time series","Random Forests","p = 3","Scenario 1",2.99427593308489e-05,2.41540355247981,"30",181
"45","All climate time series","Lasso","p = 3","Scenario 1",0.00552836339599868,2.24438688186493,"30",181
"46","All climate time series","Light GBM","p = 3","Scenario 1",0.00305855644205918,2.11542231035336,"60",151
"47","All climate time series","Random Forests","p = 3","Scenario 1",0.00131378564276598,1.88032791865418,"60",151
"48","All climate time series","Lasso","p = 3","Scenario 1",0.0150913515698344,1.67728128516946,"60",151
"49","Time series reconstruction","Light GBM","p = 5","Scenario 1",0.00173137196355916,3.31954027563292,"30",181
"50","Time series reconstruction","Lasso","p = 5","Scenario 1",1.2557370721764e-05,2.95408811984382,"30",181
"51","Time series reconstruction","Random Forests","p = 5","Scenario 1",0.00274140587710505,2.96668689458517,"30",181
"52","Time series reconstruction","Light GBM","p = 5","Scenario 1",0.00441549791653302,3.54088205084302,"60",151
"53","Time series reconstruction","Lasso","p = 5","Scenario 1",0.00358629744202569,3.18452041820844,"60",151
"54","Time series reconstruction","Random Forests","p = 5","Scenario 1",1.78326326274737e-06,3.20647802213788,"60",151
"55","Naive up to 3 lags","Light GBM","p = 5","Scenario 1",0.0104739973642493,3.48473661829245,"30",181
"56","Naive up to 3 lags","Random Forests","p = 5","Scenario 1",0.00126838335360168,3.03162201823444,"30",181
"57","Naive up to 3 lags","Lasso","p = 5","Scenario 1",0.00262398644231404,2.92808853855921,"30",181
"58","Naive up to 3 lags","Light GBM","p = 5","Scenario 1",0.0146735120212529,3.665474959809,"60",151
"59","Naive up to 3 lags","Random Forests","p = 5","Scenario 1",0.00720034204657491,3.27625957222001,"60",151
"60","Naive up to 3 lags","Lasso","p = 5","Scenario 1",0.00306125427762515,3.18456355493206,"60",151
